StopCode,StopCode,location,stop_id,stop_name,stop_code,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,platform_code,HarmCen,CatHarmCen,Clossnes,CatClossnes,BetCen
54755,54755,"(607757.5081175541, 5049407.518781122)",54755,des Grandes-Prairies / Viau,54755,,45.589857,-73.618534,,http://m.stm.info/fr/horaires/arrets/54755/bus,0,,,1,,,158.311612619854,3,1.57364380068,3,931.727801214284
55012,55012,"(607693.2953380962, 5049303.172069242)",55012,des Grandes-Prairies / No 4840,55012,,45.588928,-73.619380,,http://m.stm.info/fr/horaires/arrets/55012/bus,0,,,2,,,154.204537927976,3,1.549065263492,3,931.643397155172
60481,60481,"(607509.5223890141, 5049004.735801042)",60481,des Grandes-Prairies / Lionel-Groulx,60481,,45.586271,-73.621801,,http://m.stm.info/fr/horaires/arrets/60481/bus,0,,,2,,,150.76605585629,3,1.525242696831,3,849.208766089334
51037,51037,"(607184.2836845997, 5048522.51519365)",51037,Pie-IX / 53e Rue,51037,,45.581982,-73.626075,,http://m.stm.info/fr/horaires/arrets/51037/bus,0,,,1,,,182.995042716085,4,1.740865968732,3,3243.321665753136
54189,54189,"(607043.7992003625, 5048605.791876619)",54189,Pie-IX / 56e Rue,54189,,45.582753,-73.627857,,http://m.stm.info/fr/horaires/arrets/54189/bus,0,,,1,,,176.258222558556,3,1.71083955142,3,356.49310219151
55157,55157,"(606753.5748109869, 5048912.998766508)",55157,Pie-IX / Majeau,55157,,45.585562,-73.631509,,http://m.stm.info/fr/horaires/arrets/55157/bus,0,,,1,,,172.03754199774,3,1.681948541951,3,345.059031675804
55132,55132,"(606611.9336487198, 5049097.060293139)",55132,Pie-IX / Forest,55132,,45.587240,-73.633284,,http://m.stm.info/fr/horaires/arrets/55132/bus,0,,,1,,,173.376082438461,3,1.668981111105,3,606.798778222217
60326,60326,"(607634.0576909445, 5051117.148504744)",60326,d'Amos / Arthur-Buies,60326,,45.605260,-73.619739,,http://m.stm.info/fr/horaires/arrets/60326/bus,0,,,1,,,155.135917990113,3,1.55006561752,3,311.232331610286
55257,55257,"(607554.4145131683, 5051230.576571304)",55257,Henri-Bourassa / Lacordaire,55257,,45.606293,-73.620735,,http://m.stm.info/fr/horaires/arrets/55257/bus,0,,,1,,,208.909548002183,4,1.910753794603,4,2623.631505686243
60507,60507,"(608383.0731449174, 5052280.971930513)",60507,Marie-Victorin / Albert-Hudon,60507,,45.615616,-73.609878,,http://m.stm.info/fr/horaires/arrets/60507/bus,0,,,1,,,187.14841621898,4,1.796431545562,4,974.505765790204
60387,60387,"(609128.4019696978, 5052018.6671335995)",60387,Henri-Bourassa / Pascal-Gagnon,60387,,45.613139,-73.600380,,http://m.stm.info/fr/horaires/arrets/60387/bus,0,,,1,,,181.881203923995,4,1.764475342997,3,974.421361731092
61529,61529,"(609675.524957583, 5052476.554217261)",61529,Henri-Bourassa / 6e Avenue,61529,,45.617173,-73.593262,,http://m.stm.info/fr/horaires/arrets/61529/bus,0,,,1,,,177.093971485173,3,1.733636188917,3,974.336957671981
53738,53738,"(609751.5443734309, 5052553.12589372)",53738,Henri-Bourassa / Colbert,53738,,45.617850,-73.592270,,http://m.stm.info/fr/horaires/arrets/53738/bus,0,,,1,,,172.684903187774,3,1.703856518761,3,974.252553612869
54514,54514,"(610052.6039259151, 5052857.035620591)",54514,Henri-Bourassa / L.-J.- Forget,54514,,45.620537,-73.588341,,http://m.stm.info/fr/horaires/arrets/54514/bus,0,,,1,,,168.5881719223,3,1.675082656452,3,974.168149553757
51932,51932,"(610372.7171522183, 5053179.856865817)",51932,Henri-Bourassa / Marco-Polo,51932,,45.623391,-73.584163,,http://m.stm.info/fr/horaires/arrets/51932/bus,0,,,1,,,203.512697874305,4,1.909354762653,4,1308.487269770931
60328,60328,"(610564.7795540501, 5053373.846959477)",60328,Henri-Bourassa / Ray-Lawson,60328,,45.625106,-73.581656,,http://m.stm.info/fr/horaires/arrets/60328/bus,0,,,1,,,196.454594998165,4,1.873369858842,4,1105.409511555617
53785,53785,"(610759.8987105465, 5053570.675968529)",53785,Henri-Bourassa / No 8255,53785,,45.626846,-73.579109,,http://m.stm.info/fr/horaires/arrets/53785/bus,0,,,1,,,207.485357928315,4,1.973997978278,4,1453.666101375419
61756,61756,"(610889.6594630938, 5053701.893305919)",61756,Henri-Bourassa / du Golf,61756,,45.628006,-73.577415,,http://m.stm.info/fr/horaires/arrets/61756/bus,0,,,1,,,200.453902410466,4,1.935564174286,4,0.0
53926,53926,"(611172.2425637237, 5053986.307149794)",53926,Henri-Bourassa / No 8601,53926,,45.630520,-73.573726,,http://m.stm.info/fr/horaires/arrets/53926/bus,0,,,1,,,201.431680188244,4,1.935759294771,4,1453.497293257194
54513,54513,"(611692.7294153097, 5054490.141230281)",54513,Henri-Bourassa / No 9050,54513,,45.634970,-73.566935,,http://m.stm.info/fr/horaires/arrets/54513/bus,0,,,1,,,194.945370443875,4,1.898781873657,4,1453.412889198082
54734,54734,"(611817.87200651, 5054611.516937943)",54734,Henri-Bourassa / Rodolphe-Forget,54734,,45.636042,-73.565302,,http://m.stm.info/fr/horaires/arrets/54734/bus,0,,,1,,,189.394223513296,4,1.863190678754,4,1453.328485138969
54481,54481,"(612107.4609223299, 5054891.878730608)",54481,Henri-Bourassa / No 9225,54481,,45.638518,-73.561523,,http://m.stm.info/fr/horaires/arrets/54481/bus,0,,,1,,,184.372526906856,4,1.828909193106,4,1453.244081079856
52803,52803,"(612391.8183384881, 5055166.937462863)",52803,Henri-Bourassa / 54e Avenue,52803,,45.640947,-73.557812,,http://m.stm.info/fr/horaires/arrets/52803/bus,0,,,1,,,179.744775230703,4,1.795866429459,4,1453.159677020743
52860,52860,"(612561.9131596261, 5055331.592167809)",52860,Henri-Bourassa / 57e Avenue,52860,,45.642401,-73.555592,,http://m.stm.info/fr/horaires/arrets/52860/bus,0,,,1,,,175.43785662928,3,1.763996439604,3,1453.075272961631
52909,52909,"(612657.9625742725, 5055421.788243262)",52909,Henri-Bourassa / Broadway,52909,,45.643197,-73.554339,,http://m.stm.info/fr/horaires/arrets/52909/bus,0,,,1,,,171.403602402981,3,1.733237875055,3,1452.99086890252
54406,54406,"(612936.7582075882, 5055643.983970064)",54406,Henri-Bourassa / No 9850,54406,,45.645151,-73.550711,,http://m.stm.info/fr/horaires/arrets/54406/bus,0,,,1,,,174.66811455508,3,1.717970875991,3,2033.353120465133
54409,54409,"(613361.3885727726, 5055951.302317668)",54409,Henri-Bourassa / Marien,54409,,45.647847,-73.545192,,http://m.stm.info/fr/horaires/arrets/54409/bus,0,,,1,,,169.818488803984,3,1.688719043393,3,2033.268716406021
54241,54241,"(614027.3162775584, 5056432.204173684)",54241,Henri-Bourassa / Saint-Jean-Baptiste,54241,,45.652065,-73.536536,,http://m.stm.info/fr/horaires/arrets/54241/bus,0,,,1,,,166.65807133882,3,1.660531520501,3,1816.483589312268
61740,61740,"(615342.0353793857, 5055631.168691442)",61740,Saint-Jean-Baptiste / Industriel,61740,,45.644640,-73.519858,,http://m.stm.info/fr/horaires/arrets/61740/bus,0,,,2,,,165.648183391302,3,1.635564916193,3,1908.388846642064
61731,61731,"(615844.3890156504, 5055642.35944715)",61731,Sherbrooke / Saint-Jean-Baptiste,61731,,45.644657,-73.513411,,http://m.stm.info/fr/horaires/arrets/61731/bus,0,,,1,,,161.044665752822,3,1.609073255518,3,401.13833811021
53435,53435,"(615898.2713908729, 5055884.972316339)",53435,Sherbrooke / 16e Avenue,53435,,45.646831,-73.512662,,http://m.stm.info/fr/horaires/arrets/53435/bus,0,,,1,,,233.890528886025,5,2.291800595844,5,1890.719791737952
54248,54248,"(615985.7589189224, 5056277.801425247)",54248,Sherbrooke / No 12572,54248,,45.650351,-73.511446,,http://m.stm.info/fr/horaires/arrets/54248/bus,0,,,1,,,225.067870049181,5,2.240115668136,5,0.0
53457,53457,"(616040.7909585629, 5056524.9941912005)",53457,Sherbrooke / du Tricentenaire,53457,,45.652566,-73.510681,,http://m.stm.info/fr/horaires/arrets/53457/bus,0,,,1,,,226.041554259707,5,2.240335442221,5,1890.550983619729
53470,53470,"(616110.4843167793, 5056838.476299713)",53470,Sherbrooke / Robert-Chevalier,53470,,45.655375,-73.509712,,http://m.stm.info/fr/horaires/arrets/53470/bus,0,,,1,,,224.287561913434,5,2.208744632201,5,581.380111295925
53712,53712,"(616145.2797979604, 5056995.716970329)",53712,Sherbrooke / No 13092,53712,,45.656784,-73.509228,,http://m.stm.info/fr/horaires/arrets/53712/bus,0,,,1,,,216.324565175527,4,2.160643474051,5,290.144575204213
53477,53477,"(616183.2716190751, 5057165.353757594)",53477,Sherbrooke / 32e Avenue,53477,,45.658304,-73.508700,,http://m.stm.info/fr/horaires/arrets/53477/bus,0,,,1,,,224.873958828592,5,2.207884630293,5,1946.344952078405
53487,53487,"(616235.4776262348, 5057400.160240639)",53487,Sherbrooke / 36e Avenue,53487,,45.660408,-73.507974,,http://m.stm.info/fr/horaires/arrets/53487/bus,0,,,1,,,216.455433647146,4,2.159814993754,5,1946.260548019293
61741,61741,"(616232.4817692415, 5057774.30607682)",61741,40e Avenue / Beaudry,61741,,45.663775,-73.507923,,http://m.stm.info/fr/horaires/arrets/61741/bus,0,,,1,,,209.579797494223,4,2.113815036181,4,55.868788397148
61732,61732,"(616012.4129392733, 5057975.703953829)",61732,42e Avenue / Prince-Arthur,61732,,45.665624,-73.510699,,http://m.stm.info/fr/horaires/arrets/61732/bus,0,,,1,,,203.479750278833,4,2.069733640357,4,55.784384338036
53448,53448,"(616031.4845470565, 5058119.204335242)",53448,Prince-Arthur / François-Harel,53448,,45.666912,-73.510420,,http://m.stm.info/fr/horaires/arrets/53448/bus,0,,,1,,,206.69235572136,4,2.043359476713,4,77.28866295396
53465,53465,"(616097.7268876033, 5058457.8519213)",53465,Prince-Arthur / De La Rousselière,53465,,45.669948,-73.509489,,http://m.stm.info/fr/horaires/arrets/53465/bus,0,,,1,,,199.865645357009,4,2.00203938332,4,77.204258894848
53718,53718,"(616129.4566407703, 5058595.03132306)",53718,Prince-Arthur / No 14135,53718,,45.671177,-73.509049,,http://m.stm.info/fr/horaires/arrets/53718/bus,0,,,1,,,198.205068117175,4,1.968717621309,4,361.620371263535
53719,53719,"(616311.5521301446, 5058665.774166428)",53719,52e Avenue / Prince-Arthur,53719,,45.671783,-73.506695,,http://m.stm.info/fr/horaires/arrets/53719/bus,0,,,1,,,191.932578102243,4,1.930332800244,4,361.535967204423
53513,53513,"(616518.0343177912, 5058694.634294281)",53513,Sherbrooke / 53e Avenue,53513,,45.672008,-73.504038,,http://m.stm.info/fr/horaires/arrets/53513/bus,0,,,1,,,208.168713620396,4,2.045189562007,4,2239.801677000839
61728,61728,"(616398.2247717539, 5058985.580144978)",61728,Gare Pointe-aux-Trembles,61728,,45.674646,-73.505506,,http://m.stm.info/fr/horaires/arrets/61728/bus,0,,,1,,,200.660634437607,4,2.003796170469,4,1617.639372728933
53512,53512,"(616510.0904639296, 5058744.498171001)",53512,Sherbrooke / 53e Avenue,53512,,45.672458,-73.504128,,http://m.stm.info/fr/horaires/arrets/53512/bus,0,,,1,,,199.441030832077,4,1.967397361922,4,2003.595995703018
53720,53720,"(616284.3919279263, 5058684.939198253)",53720,52e Avenue / Prince-Arthur,53720,,45.671960,-73.507039,,http://m.stm.info/fr/horaires/arrets/53720/bus,0,,,2,,,196.815685021606,4,1.931683257353,4,367.805871378573
60579,60579,"(616095.297118405, 5058500.48371879)",60579,Prince-Arthur / De La Rousselière,60579,,45.670332,-73.509510,,http://m.stm.info/fr/horaires/arrets/60579/bus,0,,,1,,,190.995703234503,4,1.89476217921,4,350.577395217495
53447,53447,"(616025.7144777495, 5058144.54760735)",53447,Prince-Arthur / 44e Avenue,53447,,45.667141,-73.510488,,http://m.stm.info/fr/horaires/arrets/53447/bus,0,,,1,,,185.842113207395,4,1.8592260071,4,88.66579422344
61729,61729,"(616000.6039885993, 5058028.274876046)",61729,Prince-Arthur / 43e Avenue,61729,,45.666099,-73.510838,,http://m.stm.info/fr/horaires/arrets/61729/bus,0,,,1,,,180.299154563883,4,1.825037674811,4,66.908303430181
61739,61739,"(616267.1583973633, 5057757.614681315)",61739,40e Avenue / Sherbrooke,61739,,45.663619,-73.507482,,http://m.stm.info/fr/horaires/arrets/61739/bus,0,,,1,,,175.606006566781,3,1.792083982019,3,66.823899371069
53486,53486,"(616217.6296725948, 5057433.724856592)",53486,Sherbrooke / 36e Avenue,53486,,45.660713,-73.508195,,http://m.stm.info/fr/horaires/arrets/53486/bus,0,,,1,,,187.180122003045,4,1.859545179101,4,1920.128774178482
53476,53476,"(616164.4767489422, 5057195.3444832)",53476,Sherbrooke / 32e Avenue,53476,,45.658577,-73.508934,,http://m.stm.info/fr/horaires/arrets/53476/bus,0,,,1,,,181.259598774628,4,1.825337328635,4,1920.044370119371
53713,53713,"(616114.7860678295, 5056971.69941663)",53713,Sherbrooke / No 13092,53713,,45.656573,-73.509625,,http://m.stm.info/fr/horaires/arrets/53713/bus,0,,,1,,,180.642883337028,4,1.799001958183,4,68.252069641119
53469,53469,"(616095.5184840163, 5056884.653460176)",53469,Sherbrooke / Robert-Chevalier,53469,,45.655793,-73.509893,,http://m.stm.info/fr/horaires/arrets/53469/bus,0,,,1,,,180.529400292295,4,1.798787476218,4,417.656069804033
53458,53458,"(616004.1548460936, 5056474.85688683)",53458,Sherbrooke / du Tricentenaire,53458,,45.652121,-73.511163,,http://m.stm.info/fr/horaires/arrets/53458/bus,0,,,1,,,183.887099524248,4,1.801268631155,4,2084.062803608616
54254,54254,"(615947.7497425938, 5056221.74873634)",54254,Sherbrooke / No 12555,54254,,45.649853,-73.511947,,http://m.stm.info/fr/horaires/arrets/54254/bus,0,,,1,,,177.524576147035,3,1.769193507634,3,0.0
53434,53434,"(615880.2206346939, 5055916.75593704)",53434,Sherbrooke / 16e Avenue,53434,,45.647120,-73.512886,,http://m.stm.info/fr/horaires/arrets/53434/bus,0,,,1,,,178.499576147035,3,1.769337999038,3,2083.893995490393
61757,61757,"(615807.3400686977, 5055588.881835208)",61757,Sherbrooke / Saint-Jean-Baptiste,61757,,45.644182,-73.513899,,http://m.stm.info/fr/horaires/arrets/61757/bus,0,,,1,,,173.014048377924,3,1.738387352744,3,281.44580807951
61730,61730,"(615434.904641139, 5055633.885416157)",61730,Saint-Jean-Baptiste / Industriel,61730,,45.644649,-73.518666,,http://m.stm.info/fr/horaires/arrets/61730/bus,0,,,2,,,185.535198905862,4,1.851529634686,4,1518.200845038865
53777,53777,"(615059.4804258456, 5055794.882842182)",53777,Saint-Jean-Baptiste / Urgel-Charbonneau,53777,,45.646160,-73.523444,,http://m.stm.info/fr/horaires/arrets/53777/bus,0,,,2,,,185.875148832069,4,1.841818624406,4,1717.060934262903
54246,54246,"(613975.3680169442, 5056425.809641934)",54246,Henri-Bourassa / Saint-Jean-Baptiste,54246,,45.652016,-73.537204,,http://m.stm.info/fr/horaires/arrets/54246/bus,0,,,1,,,186.033371675846,4,1.825917201536,4,1112.367422382956
54408,54408,"(613361.4277434233, 5056034.988338396)",54408,Henri-Bourassa / Marien,54408,,45.648600,-73.545172,,http://m.stm.info/fr/horaires/arrets/54408/bus,0,,,1,,,180.985368118463,4,1.793015732887,3,1112.198614264733
50122,50122,"(612897.4296205913, 5055646.27328658)",50122,Henri-Bourassa / No 9875,50122,,45.645178,-73.551215,,http://m.stm.info/fr/horaires/arrets/50122/bus,0,,,1,,,178.973582824279,3,1.764232174937,3,1319.266556584968
52907,52907,"(612708.6365760177, 5055499.275093718)",52907,Henri-Bourassa / Rivière-des-Prairies,52907,,45.643886,-73.553671,,http://m.stm.info/fr/horaires/arrets/52907/bus,0,,,1,,,173.437333164487,3,1.733465460561,3,896.91642857217
52859,52859,"(612570.1837371078, 5055374.417216506)",52859,Henri-Bourassa / 57e Avenue,52859,,45.642785,-73.555476,,http://m.stm.info/fr/horaires/arrets/52859/bus,0,,,1,,,168.865185537554,3,1.703753444012,3,896.832024513058
52802,52802,"(612426.4463648575, 5055235.353307301)",52802,Henri-Bourassa / 54e Avenue,52802,,45.641557,-73.557352,,http://m.stm.info/fr/horaires/arrets/52802/bus,0,,,1,,,164.788243846944,3,1.675042805871,3,896.747620453946
54472,54472,"(612089.8403801917, 5054909.343988223)",54472,Henri-Bourassa / No 9225,54472,,45.638678,-73.561745,,http://m.stm.info/fr/horaires/arrets/54472/bus,0,,,1,,,162.031954717446,3,1.64742829808,3,896.578812335722
54733,54733,"(611831.5129632618, 5054659.549101546)",54733,Henri-Bourassa / Rodolphe-Forget,54733,,45.636472,-73.565116,,http://m.stm.info/fr/horaires/arrets/54733/bus,0,,,1,,,158.063476727317,3,1.620569634011,3,896.494408276611
54682,54682,"(611689.1254950217, 5054521.638987568)",54682,Henri-Bourassa / No 9050,54682,,45.635254,-73.566974,,http://m.stm.info/fr/horaires/arrets/54682/bus,0,,,1,,,154.646937884949,3,1.594572695383,3,896.410004217499
54684,54684,"(610802.2516055551, 5053649.109582788)",54684,Henri-Bourassa / No 8255,54684,,45.627545,-73.578548,,http://m.stm.info/fr/horaires/arrets/54684/bus,0,,,1,,,152.478423101752,3,1.569527857398,3,896.241196099275
60333,60333,"(610577.332080524, 5053422.41226344)",60333,Henri-Bourassa / Armand-Bombardier,60333,,45.625541,-73.581484,,http://m.stm.info/fr/horaires/arrets/60333/bus,0,,,1,,,149.028676122449,3,1.545133237506,3,579.30495169506
51931,51931,"(610371.9429982774, 5053214.850238727)",51931,Henri-Bourassa / Marco-Polo,51931,,45.623706,-73.584165,,http://m.stm.info/fr/horaires/arrets/51931/bus,0,,,1,,,174.448997039716,3,1.692304405418,3,668.847320031875
51847,51847,"(610055.5909482797, 5052895.540331298)",51847,Henri-Bourassa / L.-J.- Forget,51847,,45.620883,-73.588294,,http://m.stm.info/fr/horaires/arrets/51847/bus,0,,,1,,,169.320426100802,3,1.66391941933,3,488.94696164225
53739,53739,"(609766.4809984841, 5052604.06489564)",53739,Henri-Bourassa / Nicolas-Josselin,53739,,45.618306,-73.592067,,http://m.stm.info/fr/horaires/arrets/53739/bus,0,,,1,,,165.028067970556,3,1.636470926997,3,488.862557583138
61530,61530,"(609631.6993769434, 5052467.45023923)",61530,Henri-Bourassa / 6e Avenue,61530,,45.617098,-73.593826,,http://m.stm.info/fr/horaires/arrets/61530/bus,0,,,1,,,161.163248281135,3,1.60991333454,3,488.778153524027
60389,60389,"(609231.8155413473, 5052112.713689636)",60389,Henri-Bourassa / Renaude-Lapointe,60389,,45.613969,-73.599033,,http://m.stm.info/fr/horaires/arrets/60389/bus,0,,,1,,,157.598366963702,3,1.58420396051,3,488.693749464915
60514,60514,"(608420.6702405276, 5052280.623890683)",60514,Albert-Hudon / Marie-Victorin,60514,,45.615607,-73.609396,,http://m.stm.info/fr/horaires/arrets/60514/bus,0,,,2,,,154.270059876448,3,1.559302806994,3,488.609345405803
54269,54269,"(604982.2555578318, 5044991.615943435)",54269,Station Sauvé (Édicule Sud),54269,,45.550545,-73.655052,,http://m.stm.info/fr/horaires/arrets/54269/bus,0,,,1,,,0,1,0.0,1,0.0
61241,61241,"(605353.3456721022, 5045136.535474323)",61241,de Louvain / Millen,61241,,45.551793,-73.650268,,http://m.stm.info/fr/horaires/arrets/61241/bus,0,,,2,,,1.0,1,0.011574074074,1,4.854400892716
61117,61117,"(605357.5431526088, 5045323.302810944)",61117,Saint-Hubert / de Louvain,61117,,45.553473,-73.650174,,http://m.stm.info/fr/horaires/arrets/61117/bus,0,,,1,,,1.5,1,0.015432098765,1,16.216794945525
50396,50396,"(604662.6835712886, 5045846.403640855)",50396,Fleury / Georges-Baril,50396,,45.558285,-73.658962,,http://m.stm.info/fr/horaires/arrets/50396/bus,0,,,1,,,174.628147126632,3,1.731568373082,3,823.794800628298
50407,50407,"(604722.1436362976, 5045997.4215585)",50407,Fleury / Chambord,50407,,45.559635,-73.658168,,http://m.stm.info/fr/horaires/arrets/50407/bus,0,,,1,,,169.698335101148,3,1.701883088195,3,823.710396569184
50419,50419,"(604780.4876753504, 5046144.976502222)",50419,Fleury / Christophe-Colomb,50419,,45.560954,-73.657389,,http://m.stm.info/fr/horaires/arrets/50419/bus,0,,,1,,,165.536510915885,3,1.673198472501,3,823.625992510069
50425,50425,"(604844.6035055668, 5046306.631004584)",50425,Fleury / Hamel,50425,,45.562399,-73.656533,,http://m.stm.info/fr/horaires/arrets/50425/bus,0,,,1,,,161.765921625602,3,1.645464766935,3,823.541588450957
50434,50434,"(604904.4500994253, 5046457.324140531)",50434,Fleury / Francis,50434,,45.563746,-73.655734,,http://m.stm.info/fr/horaires/arrets/50434/bus,0,,,1,,,158.272789867188,3,1.618635457716,3,823.457184391844
50459,50459,"(605023.0462945563, 5046777.030421984)",50459,Fleury / Fabre,50459,,45.566605,-73.654146,,http://m.stm.info/fr/horaires/arrets/50459/bus,0,,,1,,,155.000854315715,3,1.592667016024,3,823.37278033273
50473,50473,"(605075.9352747542, 5046923.163712155)",50473,Fleury / Papineau,50473,,45.567912,-73.653437,,http://m.stm.info/fr/horaires/arrets/50473/bus,0,,,1,,,151.915348435119,3,1.567518662335,3,823.288376273618
